author_id,created_at,id,lang,text,date
1573032733965955073,2026-01-15 10:55:49+00:00,2011754187026227558,en,"@FoxNews @BretBaier A nation is being erased in the dark.
The disgraceful Islamic Republic regime survives on silence.
@LauraLoomer @netanyahu @antonioguterres
#JavidShah #IranRevolution2026 #DigitalBlackoutIran",2026-01-15
2009926547118141440,2026-01-15 10:55:49+00:00,2011754187009470812,en,"Our voice for a free Iran: King Reza Pahlavi:#KingRezaPahlavi‌ 
#DigitalBlackoutIran 
#IranRevelution2026 https://t.co/9NU6LD4sJY",2026-01-15
1297924102674669569,2026-01-15 10:55:49+00:00,2011754186925588515,en,"RT @gghamari: Just a normal day in occupied Iran.

This is what living in a brutal Islamic totalitarian dictatorship looks like. https://t.…",2026-01-15
2010507468460482560,2026-01-15 10:55:49+00:00,2011754186732683698,en,"@TorabiRamina The ‘Woman, Life, Freedom’ movement was silenced by the execution of Mohsen Shekari. Now, by delaying the execution of Erfan Soltani, it feels like time is being bought to manipulate the narrative and wash away the blood of Iran’s children",2026-01-15
1088016829841399808,2026-01-15 10:55:49+00:00,2011754186657173593,en,"The Islamic Republic is holding 90 million people hostage.
@UN your silence and inaction are violence.
#digitalblackoutiniran
#IranMassacre 
#IranRevolution2026 https://t.co/O9XOeN6zMX",2026-01-15
2192166942,2026-01-15 10:55:49+00:00,2011754186636214433,en,"@MeidasTouch @billackman Security forces are using LIVE AMMUNITION against unarmed protesters in Iran. 12,000 reported dead. This is state-sponsored mass murder.

#IranMassacre #IranRevolution2026 #DigitalBlackoutIran",2026-01-15
1337895334949765120,2026-01-15 10:55:49+00:00,2011754186510385337,en,"RT @SepiBordian: A physician confirms it: live ammo, heavy machine guns, snipers, hospitals overwhelmed, injured tracked, blackout to hide…",2026-01-15
1100584120844017664,2026-01-15 10:55:49+00:00,2011754186510385336,en,"RT @fedurante: First of all, isnt illicit in Iran or in China. Secondly, China is buying, not bombing, invading, and stealing.",2026-01-15
1862391661126471680,2026-01-15 10:55:49+00:00,2011754186099343839,en,"RT @emilyraustin: “Cyrus the Great freed the Jewish people 2,500 years ago. Now it's time to repay that debt and ""free the Iranians to make…",2026-01-15
1714499798261198848,2026-01-15 10:55:49+00:00,2011754185906405607,en,"RT @IranObserver0: ⚡️BREAKING 

Iran has created its own version of China's Great Firewall

A national internet network to cut Iran off fro…",2026-01-15
1815460712661348354,2026-01-15 10:55:49+00:00,2011754185835032683,en,"RT @highbrow_nobrow: In a 2021 recording, Trump is heard discussing “confidential” and “secret” documents, including a plan of attack invol…",2026-01-15
1366111568648409089,2026-01-15 10:55:49+00:00,2011754185726026016,en,"RT @DaveAtherton20: 🚨Breaking News🚨

West Midlands @WMPolice Chief Constable Craig Guildford is refusing to resign. The Police &amp; Crime Comm…",2026-01-15
4760159332,2026-01-15 10:55:49+00:00,2011754185541501211,en,"RT @SocialistMMA: Donald Trump in full fledge meltdown mode after Mossad Color Revolution attempt in Iran FAILS

Now Trump is threatening t…",2026-01-15
1849568656134385664,2026-01-15 10:55:49+00:00,2011754185537225035,es,@MauroFdz Andate a vivir a Irán retrasado!,2026-01-15
2010320212554551296,2026-01-15 10:55:49+00:00,2011754185495388163,en,"RT @AzatAlsalim: Negin Ghadimi , 28 years old, was murdered a few days ago by the Islamic regime in Iran while peacefully protesting on the…",2026-01-15
1573652894229925888,2026-01-15 10:55:49+00:00,2011754185419866390,en,"RT @gghamari: Just a normal day in occupied Iran.

This is what living in a brutal Islamic totalitarian dictatorship looks like. https://t.…",2026-01-15
2011006260699910144,2026-01-15 10:55:49+00:00,2011754185319202918,en,@HichkasOfficial @POTUS @SecRubio @LindseyGrahamSC @tedcruz @netanyahu Urgent action for Iran is needed now! President Trump please help innocent people!,2026-01-15
1115061045565911046,2026-01-15 10:55:49+00:00,2011754185310777451,fa,"RT @ARHAMEL2: پیام مستقیم پادشاه #رضاشاه_دوم به جهانیان :

""ایران زیر یوغ جمهوری اسلامی، در ذهن شما تروریسم، افراطی گرایی و فقر شناخته می‌ش…",2026-01-15
1822716040444563456,2026-01-15 10:55:48+00:00,2011754185101099429,en,"RT @CBSNews: Former professional Iranian soccer player, Mojtaba Tarshiz, was shot during protests in Iran, according to Hengaw Organization…",2026-01-15
1445268525837340674,2026-01-15 10:55:48+00:00,2011754184899801488,en,"RT @Jvnior: 🚨 BREAKING:

FULL ON CHAOS IN ISRAEL RIGHT NOW.

In this video, israeli jews can be seen
fighting over access to bomb shelters.…",2026-01-15
15625820,2026-01-15 10:55:48+00:00,2011754184866255170,es,"RT @NoaGresiva: No es Irán, ni Líbano, ni Siria, ni Yemen, ni Rusia, Venezuela o China.

Es el ICE lanzando granadas aturdidoras a civiles…",2026-01-15
1725430963835199488,2026-01-15 10:55:48+00:00,2011754184803303811,en,"@LizaRosen0000 The world must not stay silent. Iran is under a total #DigitalBlackoutIran.Over 12,000 people have been killed by the regime in the past week alone. People are fighting for their basic rights. Be our voice.
#IranianRevolution2026 #Iran @FoxNews  @realDonaldTrump @POTUS @CNN @BBC",2026-01-15
1577696953768476673,2026-01-15 10:55:48+00:00,2011754184748744887,en,RT @EllieCohanim: These images in Iran remind me exactly of their terror proxy Hamas committing massacres on Oct. 7.,2026-01-15
2011408378908876800,2026-01-15 10:55:48+00:00,2011754184732000379,en,"For nearly 135 hours,
Iran has been erased from the world.
No internet. No phones. No voices.
Darkness fell on purpose.
In that darkness, thousands were killed.
The world is watching.
And doing nothing.
#IranRevoIution2026 
#DigitalBlackoutlran https://t.co/0Q8FhFHN8T",2026-01-15
142771871,2026-01-15 10:55:48+00:00,2011754184727806131,en,"RT @ragipsoylu: BREAKING — Israel and Iran secretly reassured each other via Russia that they would not preemptively attack each other 

—…",2026-01-15
1937086233097994240,2026-01-15 10:55:48+00:00,2011754184702562470,en,"@kasra74641922 The Islamic Republic claims it has stopped killing people. Prove it in 24 hours: restore the internet, allow a UN investigation, halt executions, and guarantee peaceful protests. Repeating this regime’s lies damages US credibility. #DigitalBlackoutIran
@POTUS",2026-01-15
625805740,2026-01-15 10:55:48+00:00,2011754184622891074,en,@OliLondonTV Long live the King Reza Pahlavi,2026-01-15
2011753437256695808,2026-01-15 10:55:48+00:00,2011754184346120521,ur,"RT @S_G_K1: @Afghan0344
پاکستان کی دفاعی حکمت عملی مکمل طور پر خود مختار ہے، کوئی بھی فرنٹ لائن بنانا یا امریکی دباؤ قبول کرنا افواہ ہے۔
#ا…",2026-01-15
777084273203478528,2026-01-15 10:55:48+00:00,2011754184056717687,en,"RT @the_jefferymead: I just received a message from an Iranian with family still inside Iran. 

The situation is far worse than most people…",2026-01-15
1950308556722622465,2026-01-15 10:55:48+00:00,2011754183834443973,fa,"RT @L0mpan: دریافتی:
ایشان پردیس میر مالک راد هستند، ساکن کالیفرنیا و معتقد هستند امریکا نباید در مسائل داخلی ایران دخالت کند. نامبرده فلسط…",2026-01-15
36404527,2026-01-15 10:55:48+00:00,2011754183662371283,en,RT @MonitorX99800: 🇮🇷🇺🇸⚡- Israeli media reports that US President Donald Trump reportedly intervened at the last minute to prevent an attac…,2026-01-15
1691926007559892992,2026-01-15 10:55:48+00:00,2011754183649870075,en,"RT @Savakzadeh: 🚨 Clip shows city of Shahsavar in Iran, from Jan 10.

We can see how ambulances are used, armored military vehicles and mil…",2026-01-15
1481194752263524354,2026-01-15 10:55:48+00:00,2011754183574303199,en,"RT @GeoConfirmed: GeoConfirmed Iran.

Be aware that many so-called “OSINT” accounts — which often just retweet others’ work without crediti…",2026-01-15
1154482853595557890,2026-01-15 10:55:48+00:00,2011754183536623732,en,"RT @Osint613: Reza Pahlavi:

""To all of our friends around the world,

Under the yoke of the Islamic Republic, Iran is identified in your m…",2026-01-15
3432827320,2026-01-15 10:55:48+00:00,2011754183494680729,en,"RT @cecild84: The whole mission of the US is to choke Chinese economy by depriving it of fuel and energy, and hence the intervention in Ven…",2026-01-15
1931341293671624704,2026-01-15 10:55:48+00:00,2011754183385629115,en,"RT @OliLondonTV: Crown Prince of Iran Reza Pahlavi unveils his plan for Iran: 

“In diplomacy, relations with the United States will be nor…",2026-01-15
1076668971578023936,2026-01-15 10:55:48+00:00,2011754183377240190,en,"RT @Mojtabapacino: Do you see Trump? Help IRAN...

#DigitalBlackoutlran 
@POTUS 
@USABehFarsi https://t.co/XSXMDQJezE",2026-01-15
1683585382451904512,2026-01-15 10:55:48+00:00,2011754183314350469,fr,RT @lunionpopulaire: @le_Parisien Plus discret sur l’Iran? https://t.co/xTrXdqWFMY,2026-01-15
1331087456884695040,2026-01-15 10:55:48+00:00,2011754183121391979,en,RT @Nabauti88: It has been exactly one week since Iranians were completely cut off from the outside world. The internet is fully shut down.…,2026-01-15
1492953912457973766,2026-01-15 10:55:48+00:00,2011754183075176728,en,"RT @Osint613: Senator Lindsey Graham with Crown Prince of Iran, Reza Pahlavi right now 

“I believe help is on the way” https://t.co/V4xB41…",2026-01-15
2788352858,2026-01-15 10:55:48+00:00,2011754183045918903,en,"RT @Mikiashvili_M: This man attending #FreeIran protest at the Iranian Embassy in Tbilisi, Georgia, just learned that his family member had…",2026-01-15
1669609765851332608,2026-01-15 10:55:48+00:00,2011754183020724502,en,"RT @GhorbaniiNiyak: 🚨 BREAKING NEWS — SHAHSAVAR-IRAN

Today

War between Iran and the Islamic Republic.
 https://t.co/HojOhIE3aG",2026-01-15
1338583007041642499,2026-01-15 10:55:48+00:00,2011754183003693417,es,uy capaz que irán sí es clave https://t.co/CKMerrnCrK,2026-01-15
733996032,2026-01-15 10:55:48+00:00,2011754182760681713,en,"RT @mjfree: 🔥🔥🔥 DO NOT BE DISTRACTED BY MADURO OR IRAN OR GREENLAND &amp; STAY LOUD!! 🔥🔥🔥

🔥🔥🔥 DONALD TRUMP IS GOING DOWN!! 🔥🔥🔥

🔥🔥🔥 TRUMP &amp; EP…",2026-01-15
5546932,2026-01-15 10:55:48+00:00,2011754182735442258,en,RT @DougAMacgregor: BREAKING: Foreign Minister in Iran says Israeli agents are killing protesters and police in an attempt to draw Trump in…,2026-01-15
1146305867563671552,2026-01-15 10:55:48+00:00,2011754182727074196,en,"@gh0lch0magh Iranian people are still under a digital blackout while being murdered and executed by the Islamic Regime for a week now. Be their voice. Over 12000 people have been killed by the Regime. #digitalblackoutiran
#iran #freeiran #crimeagainsthumanityiniran #iranrevolution2026",2026-01-15
35978827,2026-01-15 10:55:48+00:00,2011754182597026198,es,"RT @Nexo_Latino: 🇺🇸⚡️🇮🇷  Trump: aumento de sanciones y llamado a intensificar las protestas en Irán 

🔼 El presidente de Estados Unidos ha…",2026-01-15
1803066331245281281,2026-01-15 10:55:48+00:00,2011754182404161592,en,"@indianaftali Thank you for speaking up for Iran. Now please act. No internet for 6 days—thousands reportedly killed. #DigitalBlackoutIran is covering a massacre. Raise your voice and demand action NOW. #IranRevolution2026
#FreeIran",2026-01-15
1488522041183641601,2026-01-15 10:55:48+00:00,2011754182228000966,es,RT @RoiLopezRivas: Me dicen que las personas que hicieron esto en Gaza están profundamente preocupadas de que Irán pueda haber violado el d…,2026-01-15
1256149979896385537,2026-01-15 10:55:48+00:00,2011754182160838758,en,"Excellent piece from Allister Heath 👇🎯 
The hypocrisy of the luvvies over Iran is sickening https://t.co/WBWj8t26qO",2026-01-15
767558383,2026-01-15 10:55:48+00:00,2011754182144114774,es,"RT @agusantonetti: 🇮🇷‼️ | AHORA — Italia, Polonia, India, Francia, Nueva Zelanda, Japón, Taiwan, Alemania, Irlanda y Singapur piden a sus c…",2026-01-15
3044509512,2026-01-15 10:55:48+00:00,2011754181988925608,en,RT @DoctorNazarian: The Islamic regime in Iran is lying. They’ve lied and deceived the world for a long time. In Islam there’s a concept ca…,2026-01-15
1571440355370745857,2026-01-15 10:55:48+00:00,2011754181934080249,en,@nouripour The Islamic Republic is a terrorist regime responsible for widespread violence and the killing of its own people. Iranians urgently need international support and are counting on @realDonaldTrump to honor his commitment to stand with them. Words alone do not save lives—decisive,2026-01-15
1587829241432997889,2026-01-15 10:55:48+00:00,2011754181913428084,fr,"@VFourboul71262 @ThFerrier après c'est à nous à ne pas accepter des étrangers, mais si l' Iran ça retourne sur les railles il y aura très peut d'iraniens en dehors des frontières, et les diasporas iraniennes présentent en Europe ou au USA t'en entend même pas parlé",2026-01-15
1522266465822547971,2026-01-15 10:55:48+00:00,2011754181896651265,en,"RT @MarioNawfal: 🚨🇮🇷 IRAN REGIME STORMS HOSPITAL AND HUNTS DOWN WOUNDED PROTESTERS

Footage leaked before Iran's internet blackout shows re…",2026-01-15
1890770372913483776,2026-01-15 10:55:48+00:00,2011754181816959396,de,RT @SarahMSander: Die Doppelmoral der #Palästina Szene entlarvt sich selbst: Das große Schweigen der Protest-Bewegung über den Freiheitskam…,2026-01-15
1572889643057811456,2026-01-15 10:55:48+00:00,2011754181682671789,en,"@Osint613 His empty and fake promises have led to mass murder and bloodshed in Iran, for which he is responsible, and now he speaks of fake future plans without considering the views of the people inside Iran who have risked their lives.
#Free_Iran
#HumanRights 
#InternetBlackoutIran",2026-01-15
1573847968280723461,2026-01-15 10:55:48+00:00,2011754181665964473,en,"RT @Villgecrazylady: This should be a monumental scandal.

At the exact same time that Netanyahu flew to DC to convince Trump to launch ano…",2026-01-15
2744919340,2026-01-15 10:55:48+00:00,2011754181296865350,en,RT @MintPressNews: Iran's Intelligence Ministry announced it had seized a large cache of U.S.-made weapons and explosive devices from sever…,2026-01-15
1247582499678666753,2026-01-15 10:55:48+00:00,2011754181175230781,en,"RT @HoAbedini: #Iran: PMOI Announces Over 50,000 Arrests During Uprising

•  Mrs. Rajavi: The massacre of young people and the widespread a…",2026-01-15
70594101,2026-01-15 10:55:48+00:00,2011754181103964368,es,RT @capTercio: Majid Kavousifar es un héroe nacional iraní asesinado por el régimen criminal de la República Islámica. Enfrentó la horca co…,2026-01-15
1669616178233323520,2026-01-15 10:55:48+00:00,2011754181091344764,fr,"RT @AntonStruve: 🚨 🇮🇷  DERNIÈRE MINUTE : L'IRAN REVIENT SUR SA CONDAMNATION À MORT CONTRE UN MANIFESTANT

Les médias d'État iraniens affirm…",2026-01-15
